video_id,question_id,video_name,video_trans,video_link,question
v_79_4,q_17_v_79_4,Chrome Care _ Ford How-To _ Ford-kI8f6UFhYDk,"00:01:09.710 --> 00:01:12.960
And finally, to extend the life
of the bright chrome grill and
00:01:12.960 --> 00:01:17.600
other exterior trim parts, wax all
finishes regularly, especially before and
00:01:17.600 --> 00:01:19.050
after the winter season.
00:01:19.050 --> 00:01:22.100
Polishing and waxing can
maintain the finishes luster and
00:01:22.100 --> 00:01:24.580
help eliminate the occurrence
of rust spots.
00:01:24.580 --> 00:01:28.740
For best results, wipe residue off
using a microfiber detailing cloth and
00:01:28.740 --> 00:01:30.530
following product directions.",http://people.csail.mit.edu/rishabhy/split_videos/Chrome Care _ Ford How-To _ Ford-kI8f6UFhYDk_seg4.mp4,How can I protect the chrome on my vehicle from rust?
v_6_5,q_2_v_6_5,Transit Connect 7-Passenger - 2nd- and 3rd-Row Seats _ Ford How-to _ Ford-NATJ7Y9_BU0,"00:02:12.160 --> 00:02:16.400
To unfold the second row seats,
pull the longer strap on the seat back up.
00:02:16.400 --> 00:02:20.020
When you feel it unlock from the floor,
move the entire seat back and
00:02:20.020 --> 00:02:22.690
push down until you feel it
lock into position again.
00:02:22.690 --> 00:02:24.622
And until you hear it click.
00:02:24.622 --> 00:02:27.481
Finally, pull up on the short strap and
flip the seat back up.
00:02:27.481 --> 00:02:30.019
[MUSIC]
00:02:30.019 --> 00:02:31.043
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Transit Connect 7-Passenger - 2nd- and 3rd-Row Seats _ Ford How-to _ Ford-NATJ7Y9_BU0_seg5.mp4,What row of seats is talked about in the video?
v_63_7,q_13_v_63_7,Available Intelligent Access with Push-Button Start _ Ford How-To _ Ford-0Xb4dnL401c,"00:02:00.120 --> 00:02:01.030
One more thing,
00:02:01.030 --> 00:02:05.170
to help prevent locking the key fob inside
of the vehicle when using the door lock,
00:02:05.170 --> 00:02:09.670
depending on how the vehicle is set up,
if left inside you may hear a horn chirp
00:02:09.670 --> 00:02:13.120
indicating the fob has been left in
the vehicle and the doors will not lock.",http://people.csail.mit.edu/rishabhy/split_videos/Available Intelligent Access with Push-Button Start _ Ford How-To _ Ford-0Xb4dnL401c_seg7.mp4,What two features help prevent locking the key fob inside the vehicle?
v_80_3,q_3_v_80_3,Summer Tires _ Ford How-to _ Ford-MQ-4Ix-C3Rw,"00:01:23.240 --> 00:01:24.670
One more thing.
00:01:24.670 --> 00:01:27.310
When storing summer tires,
be sure to store them
00:01:27.310 --> 00:01:32.024
away from direct heating devices where
the temperatures are above 19 degrees Fahrenheit
00:01:32.024 --> 00:01:36.900
as lower temperatures may
result in loss of rubber flexibility and
00:01:36.900 --> 00:01:39.470
develop surface cracks in the treads.
00:01:39.470 --> 00:01:43.636
If the tires have been stored and
conditioned at 19 degrees or cooler,
00:01:43.636 --> 00:01:47.190
warm them to 41 degrees Fahrenheit for
at least 24 hours
00:01:47.190 --> 00:01:50.510
before installing them on a vehicle or
checking the tire pressure.",http://people.csail.mit.edu/rishabhy/split_videos/Summer Tires _ Ford How-to _ Ford-MQ-4Ix-C3Rw_seg3.mp4,how many kilometer speed this vehicle ?
v_22_1,q_15_v_22_1,Headlamp Adjustment _ Ford How-To _ Ford-Sp3McTgj4ck,"WEBVTT
Kind: captions
Language: en
00:00:00.437 --> 00:00:03.554
[MUSIC]
00:00:03.554 --> 00:00:05.600
&gt;&gt; Why do people keep flashing
their headlamps at me?
00:00:06.850 --> 00:00:09.810
&gt;&gt; Why do my headlamps seem too
high when I'm towing my boat?
00:00:11.810 --> 00:00:13.705
&gt;&gt; Why am I having a hard
time seeing the road?
00:00:15.255 --> 00:00:17.945
&gt;&gt; If you're adding extra weight
to the rear of your vehicle,
00:00:17.945 --> 00:00:22.375
such as hauling a trailer or boat,
it may make your headlamps appear unlevel.
00:00:23.565 --> 00:00:26.220
And that might mean you'll
have to readjust them.
00:00:26.220 --> 00:00:27.370
I know what you're thinking.
00:00:27.370 --> 00:00:29.830
But don't worry, this won't be hard.",http://people.csail.mit.edu/rishabhy/split_videos/Headlamp Adjustment _ Ford How-To _ Ford-Sp3McTgj4ck_seg1.mp4,What can cause headlamps appear unlevel?
v_56_4,q_12_v_56_4,Pre-Collision Assist with Pedestrian Detection _ Ford How-To _ Ford-TVgSeHMSXEU,"00:01:02.570 --> 00:01:05.090
You can change the sensitivity
of the warning system
00:01:05.090 --> 00:01:09.630
to one of three settings by using the
five-way control on your steering wheel.
00:01:09.630 --> 00:01:14.240
Scroll to Driver Assist,
Pre-Collision, Alert Sensitivity, and
00:01:14.240 --> 00:01:17.290
then select High, Normal or Low.
00:01:17.290 --> 00:01:21.350
A lower setting can send fewer warnings,
while a higher setting will give earlier,
00:01:21.350 --> 00:01:22.890
more frequent warnings.
00:01:22.890 --> 00:01:26.820
Keep in mind, for the system to
function properly, the radar sensor and
00:01:26.820 --> 00:01:29.130
camera must be clear of obstruction.
00:01:29.130 --> 00:01:33.660
If any obstruction is detected, a message
will appear in the information display.",http://people.csail.mit.edu/rishabhy/split_videos/Pre-Collision Assist with Pedestrian Detection _ Ford How-To _ Ford-TVgSeHMSXEU_seg4.mp4,What is the difference between the 3 option settings of the warning system?
v_42_3,q_10_v_42_3,Adaptive Steering with Tow_Haul Mode _ Ford How-To _ Ford-GMocOHfM5yA,"00:01:00.295 --> 00:01:03.545
If you plan on towing a trailer or
boat for example, you'll need to
00:01:03.545 --> 00:01:08.390
activate the tow/haul feature by pressing
the button on the gear shift lever, here.
00:01:08.390 --> 00:01:11.540
The Tow Haul indicator will
illuminate in the instrument cluster,
00:01:11.540 --> 00:01:14.470
indicating that tow/haul
mode is now activated.
00:01:14.470 --> 00:01:17.518
To deactivate,
simply press the button again.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Steering with Tow_Haul Mode _ Ford How-To _ Ford-GMocOHfM5yA_seg3.mp4,How is the tow/haul feature deactivated?
v_101_7,q_20_v_101_7,Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk,"00:01:22.590 --> 00:01:26.600
A green bar indicates a positive
effect on your EV range,
00:01:26.600 --> 00:01:29.150
while an amber bar indicates
a negative effect.
00:01:29.150 --> 00:01:32.110
The longer the bar, the larger the impact.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk_seg7.mp4,What does the lenght of the bar indicates?
v_13_3,q_7_v_13_3,Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc,"00:00:44.400 --> 00:00:48.970
Just push up on the stalk to the single
triangle for a normal, continuous wipe, or
00:00:48.970 --> 00:00:50.840
to the double triangle for faster wiping.
00:00:52.090 --> 00:00:54.560
To wash the windshield,
just pull the stock towards you.
00:00:55.630 --> 00:00:57.840
So far, so good, right?",http://people.csail.mit.edu/rishabhy/split_videos/Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc_seg3.mp4,How do you get the windshield washer fluid to spray onto the windshield?
v_13_5,q_12_v_13_5,Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc,"00:01:16.120 --> 00:01:17.350
Here's one more thing you should know.
00:01:18.500 --> 00:01:21.640
To wash the rear windows push
the stalk away from you.
00:01:21.640 --> 00:01:23.904
The washer will spray for
as long as you push it.
00:01:23.904 --> 00:01:27.710
Any questions go to FordOwner.com.",http://people.csail.mit.edu/rishabhy/split_videos/Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc_seg5.mp4,How long do you have to pull the stock in to keep a steady stream of fluid?
v_105_2,q_14_v_105_2,Enhanced Upfitter Switches _ Ford How-To _ Ford-O7a4J7B17zs,"00:00:13.280 --> 00:00:14.500
For your convenience,
00:00:14.500 --> 00:00:19.130
built in upfitter switches have been moved
to the overhead console for easy access.
00:00:19.130 --> 00:00:23.000
Plus, we've increased the number
of switches from four to six.
00:00:23.000 --> 00:00:27.292
So now, you have more capability to
control components, such as winches,
00:00:27.292 --> 00:00:29.580
electric spreaders, lights and more.",http://people.csail.mit.edu/rishabhy/split_videos/Enhanced Upfitter Switches _ Ford How-To _ Ford-O7a4J7B17zs_seg2.mp4,how many number of keys are increased in up fitter switch?
v_68_6,q_19_v_68_6,Selectable Driving Modes _ Ford How-To _ Ford-w6Hgwxu8zXI,"00:01:03.660 --> 00:01:06.870
Track provides more of
a performance driving experience
00:01:06.870 --> 00:01:10.650
as the engine responds directly to your
input, and takes on a more powerful tone.
00:01:10.650 --> 00:01:15.280
When you're in track mode a performance
oriented advance track calibration
00:01:15.280 --> 00:01:17.020
is automatically selected.
00:01:17.020 --> 00:01:21.110
And the usual advance track intervention
is reduced and tunes specifically for
00:01:21.110 --> 00:01:22.550
race track usage.",http://people.csail.mit.edu/rishabhy/split_videos/Selectable Driving Modes _ Ford How-To _ Ford-w6Hgwxu8zXI_seg6.mp4,When is it safe to use track mode?
v_45_7,q_13_v_45_7,Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM,"00:01:19.670 --> 00:01:21.804
To return the seat from
the tumble position,
00:01:21.804 --> 00:01:24.398
just flip it back until you
hear it lock into the floor.
00:01:24.398 --> 00:01:27.510
Then lift the seat back to
the upright position again.
00:01:27.510 --> 00:01:29.790
You'll hear a click when it's latched.",http://people.csail.mit.edu/rishabhy/split_videos/Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM_seg7.mp4,How to turn the rear seat position back in the car?
v_13_5,q_18_v_13_5,Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc,"00:01:16.120 --> 00:01:17.350
Here's one more thing you should know.
00:01:18.500 --> 00:01:21.640
To wash the rear windows push
the stalk away from you.
00:01:21.640 --> 00:01:23.904
The washer will spray for
as long as you push it.
00:01:23.904 --> 00:01:27.710
Any questions go to FordOwner.com.",http://people.csail.mit.edu/rishabhy/split_videos/Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc_seg5.mp4,For questions what is the contact details?
v_13_5,q_14_v_13_5,Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc,"00:01:16.120 --> 00:01:17.350
Here's one more thing you should know.
00:01:18.500 --> 00:01:21.640
To wash the rear windows push
the stalk away from you.
00:01:21.640 --> 00:01:23.904
The washer will spray for
as long as you push it.
00:01:23.904 --> 00:01:27.710
Any questions go to FordOwner.com.",http://people.csail.mit.edu/rishabhy/split_videos/Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc_seg5.mp4,What stops the cleaning of the windows?
v_12_1,q_16_v_12_1,Forward Collision Warning with Brake Support - F-Series _ Ford How-To _ Ford-1MCegMMMIS0,"WEBVTT
Kind: captions
Language: en
00:00:00.047 --> 00:00:04.074
[MUSIC]
00:00:04.074 --> 00:00:05.728
Your vehicle may have a feature,
00:00:05.728 --> 00:00:08.505
that if it senses a potential
collision in front of you,
00:00:08.505 --> 00:00:13.020
can help you react more quickly to reduce
the effects of unavoidable accidents.
00:00:13.020 --> 00:00:13.690
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Forward Collision Warning with Brake Support - F-Series _ Ford How-To _ Ford-1MCegMMMIS0_seg1.mp4,What is the purpose of the forward collision warning system?
v_76_1,q_1_v_76_1,Storage   Mustang _ Ford How-To _ Ford-oF8We3Di4Z0,"WEBVTT
Kind: captions
Language: en
00:00:00.140 --> 00:00:03.852
[MUSIC]
00:00:03.852 --> 00:00:07.690
Your vehicle has some convenient storage
spaces for things like spare change,
00:00:07.690 --> 00:00:09.220
media devices and more.
00:00:09.220 --> 00:00:09.970
Let me show you.",http://people.csail.mit.edu/rishabhy/split_videos/Storage   Mustang _ Ford How-To _ Ford-oF8We3Di4Z0_seg1.mp4,What has a convenient storage space?
v_33_3,q_10_v_33_3,Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w,"00:00:25.340 --> 00:00:27.780
To turn adaptive cruise control on,
press and
00:00:27.780 --> 00:00:30.690
release the on off switch
on your steering wheel.
00:00:30.690 --> 00:00:33.560
The information display will
show a gray indicator light
00:00:33.560 --> 00:00:35.470
as well as the current gap setting.
00:00:35.470 --> 00:00:38.170
Now, accelerate to the speed you want,
00:00:38.170 --> 00:00:40.720
press the set button on your wheel and
release.
00:00:40.720 --> 00:00:43.120
Then take your foot off the accelerator.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w_seg3.mp4,in what order do you press the controls accessible on the steering wheel?
v_46_3,q_14_v_46_3,LED Lighting Features _ Ford How-To _ Ford-eAHk8oAbhyk,"00:00:43.330 --> 00:00:46.262
To operate,
simply press either the left or right or
00:00:46.262 --> 00:00:48.405
both side mirror spot light buttons.
00:00:48.405 --> 00:00:52.102
Plus, driver and passenger security
approach lamps illuminate the area
00:00:52.102 --> 00:00:54.350
around the front doors of your vehicle.
00:00:54.350 --> 00:00:58.841
And come on automatically when you
unlock the doors using your key fob, or
00:00:58.841 --> 00:01:00.588
any time you open the doors.",http://people.csail.mit.edu/rishabhy/split_videos/LED Lighting Features _ Ford How-To _ Ford-eAHk8oAbhyk_seg3.mp4,Can both the side mirror lights turn on at once?
v_101_3,q_19_v_101_3,Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk,"00:00:23.520 --> 00:00:27.080
To get to the screen, use the five-way
switch on your steering wheel and
00:00:27.080 --> 00:00:33.070
scroll to Engage, Empower, MyView,
and then Miles/Full Charge.
00:00:33.070 --> 00:00:36.730
This screen will also show up when
you select EV Now mode using the EV
00:00:36.730 --> 00:00:37.640
button here.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk_seg3.mp4,How the Miles/Full charge screen be accessed?
v_78_4,q_14_v_78_4,Child Tether LATCH System Help Guide _ Ford How-To _ Ford-4tUQ6xsTLKA,"00:00:44.190 --> 00:00:46.160
Now, let me show you how it works.
00:00:46.160 --> 00:00:50.420
The LATCH system consists of three
anchor points to secure your child seat.
00:00:50.420 --> 00:00:54.850
The two lower anchors in the seat bite,
where the back and the seat cushion meet.
00:00:54.850 --> 00:00:58.860
And the top tether anchor on the back
of or behind the vehicle seat, here.
00:01:00.520 --> 00:01:04.110
Attach the metal connectors on
the bottom of your child seat, remember,
00:01:04.110 --> 00:01:08.320
the ones that are either rigid or
on a strap, to the anchors,
00:01:08.320 --> 00:01:11.350
which may be marked with
a child seat symbol, here.
00:01:11.350 --> 00:01:12.870
If your seat has straps,
00:01:12.870 --> 00:01:16.060
tighten them by pulling up until
the seat is secure and doesn't move.
00:01:16.060 --> 00:01:19.780
If your clips are on a rigid attachment,
push your seat back and
00:01:19.780 --> 00:01:23.270
forth after you've attached it,
to make sure it doesn't move.
00:01:23.270 --> 00:01:27.190
Once you've installed your child seat with
the lower anchors of the latch system,
00:01:27.190 --> 00:01:31.910
attach the top tether strap under the head
rest, or over the top of the head
00:01:31.910 --> 00:01:36.010
restraint, if it's not adjustable or
removable, and tighten the strap.",http://people.csail.mit.edu/rishabhy/split_videos/Child Tether LATCH System Help Guide _ Ford How-To _ Ford-4tUQ6xsTLKA_seg4.mp4,How many anchors are in the latch system?
v_37_4,q_16_v_37_4,Adaptive Cruise Control with Stop-and-Go _ Ford How-To _ Ford-LnUtjs-jeJA,"00:00:44.181 --> 00:00:46.430
To adjust the gap setting,
press the up and
00:00:46.430 --> 00:00:49.590
down arrows on your steering
wheel control switch.
00:00:49.590 --> 00:00:52.240
Pressing it up decreases your
follow distance setting and
00:00:52.240 --> 00:00:54.330
allows your car to follow
at a closer distance.
00:00:55.530 --> 00:00:58.530
And pressing it down, increases
your follow distance setting, and
00:00:58.530 --> 00:01:01.460
expands the distance between you and
a car in front of you.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Cruise Control with Stop-and-Go _ Ford How-To _ Ford-LnUtjs-jeJA_seg4.mp4,What button increases your follow distance?
